Code,Name,2023_24
E09000002,Barking and Dagenham,46.9%
E09000003,Barnet,66.6%
E09000004,Bexley,55.0%
E09000005,Brent,55.7%
E09000006,Bromley,55.7%
E09000007,Camden,50.7%
E09000008,Croydon,44.2%
E09000009,Ealing,57.7%
E09000010,Enfield,48.3%
E09000011,Greenwich,49.3%
E09000012,Hackney,53.5%
E09000013,Hammersmith and Fulham,64.4%
E09000014,Haringey,49.6%
E09000015,Harrow,56.7%
E09000016,Havering,52.2%
E09000017,Hillingdon,53.3%
E09000018,Hounslow,55.0%
E09000019,Islington,51.3%
E09000020,Kensington and Chelsea,62.2%
E09000021,Kingston upon Thames,70.4%
E09000022,Lambeth,43.8%
E09000023,Lewisham,45.6%
E09000024,Merton,55.1%
E09000025,Newham,56.4%
E09000026,Redbridge,64.5%
E09000027,Richmond upon Thames,66.6%
E09000028,Southwark,56.1%
E09000029,Sutton,68.0%
E09000030,Tower Hamlets,51.6%
E09000031,Waltham Forest,45.2%
E09000032,Wandsworth,59.1%
E09000033,Westminster,61.3%
